Date	StartTime	0EID	Box	0000000AID	BodyWeight	SessionLength	FixedRatio	ActiveLick	InactiveLick	Infusion	SaccConc	SADrug	intake	demolick	ObPoke	DmPoke	Day	Note
04/19/2019	10:22:19	oxyWLI100M	1	6FC23AC07B2C	306	21600	5	2095	61	75	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
04/22/2019	11:01:55	oxyWLI100M	1	6FC23AC07B2C	318	21600	5	1707	811	80	0				oxy_pt100mg_mloxyav_fr5_6h	1	12	0
04/26/2019	9:34:43	oxyWLI100M	1	6FC23AC07B2C	323	21600	5	3056	240	127	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
04/29/2019	9:41:04	oxyWLI100M	1	6FC23AC07B2C	257	21600	5	2326	3120	103	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/01/19	10:02:34	oxyWLI100M	1	6FC23AC07B2C	332	21600	5	1930	8801	74	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
05/06/2019	13:59:09	oxyWLI100M	1	6FC23AC07B2C	352	7360	10	609	104	13	6				oxy_pt100mg_mloxyav_pr	0	16	0
05/08/2019	11:04:47	oxyWLI100M	1	6FC23AC07B2C	346	9382	10	538	456	12	12				oxy_pt100mg_mloxyav_pr	0	17	0
05/10/2019	11:44:31	oxyWLI100M	1	6FC23AC07B2C	346	7200	10	117	3006	7	61				oxy_pt100mg_mlext_2h		18	
05/13/2019	10:08:53	oxyWLI100M	1	6FC23AC07B2C	354	7200	10	59	2056	3	54				oxy_pt100mg_mlext_2h		19	
05/14/19	11:21:22	oxyWLI100M	8	6FC23AC07B2C	357	7200	10	121		8	0				oxy_pt100mg_mlext_2h		20	
05/15/19	9:53:53	oxyWLI100M	7	6FC23AC07B2C	359	7200	5	51		2	0				cleanspoutoxyav_fr5_2h	0	21	0
05/21/2019	14:13:01	oxyWLI100M	1	6FC23AC07B2C	373	7200	5	1989	4218	61	0				cleanspoutoxyav_fr5_2h	0	22	0
04/22/2019	9:34:34	oxyWLI100M	6	6FC23AC0DA8D	259	3600	5	224	113	8	0				oxy_pt100mg_mloxyav_fr5_1h	0	1	0
04/23/2019	10:18:41	oxyWLI100M	6	6FC23AC0DA8D	260	3600	5	162	64	6	0				oxy_pt100mg_mloxyav_fr5_1h	0	2	0
04/24/2019	9:22:04	oxyWLI100M	6	6FC23AC0DA8D	268	3600	5	197	5	7	0				oxy_pt100mg_mloxyav_fr5_1h	0	3	0
04/25/2019	9:48:54	oxyWLI100M	6	6FC23AC0DA8D	266	3600	5	237	92	8	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
04/26/2019	15:56:43	oxyWLI100M	6	6FC23AC0DA8D	278	3600	5	592	110	23	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
05/15/2019	9:48:47	oxyWLI100M	6	6FC23AC0DA8D	331	21600	5	631	119	38	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
05/17/2019	9:25:56	oxyWLI100M	6	6FC23AC0DA8D	334	21600	5	365	68	24	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
05/20/19	9:29:09	oxyWLI100M	6	6FC23AC0DA8D	336	21600	5	537	34	33	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
05/22/2019	9:53:35	oxyWLI100M	6	6FC23AC0DA8D	347	21600	5	400	26	29	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
05/24/2019	9:50:53	oxyWLI100M	6	6FC23AC0DA8D	351	21600	5	243	51	14	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
05/27/2019	9:29:08	oxyWLI100M	6	6FC23AC0DA8D	357	21600	5	417	20	24	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
05/29/2019	9:29:55	oxyWLI100M	6	6FC23AC0DA8D	356	21600	5	744	22	41	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
05/31/2019	9:24:43	oxyWLI100M	6	6FC23AC0DA8D	361	21600	5	605	16	38	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
04/22/2019	9:34:34	oxyWLI100M	7	6FC23AC0DB8C	254	3600	5	208	1	11	0				oxy_pt100mg_mloxyav_fr5_1h	0	1	0
04/23/2019	10:18:41	oxyWLI100M	7	6FC23AC0DB8C	259	3600	5	146	1	9	0				oxy_pt100mg_mloxyav_fr5_1h	0	2	0
04/24/2019	9:22:04	oxyWLI100M	7	6FC23AC0DB8C	263	3600	5	107	27	6	0				oxy_pt100mg_mloxyav_fr5_1h	0	3	0
04/25/2019	9:48:54	oxyWLI100M	7	6FC23AC0DB8C	268	3600	5	54		4	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
04/26/2019	15:56:43	oxyWLI100M	7	6FC23AC0DB8C	279	3600	5	190	56	10	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
05/01/19	9:52:51	oxyWLI100M	11	6FC23AC0DB8C	282	21600	5	620		25	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
05/06/19	10:26:13	oxyWLI100M	11	6FC23AC0DB8C	298	21600	5	716		37	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
05/10/19	9:37:58	oxyWLI100M	11	6FC23AC0DB8C	307	21600	5	859		49	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
05/15/2019	9:48:47	oxyWLI100M	7	6FC23AC0DB8C	318	21600	5	733	96	36	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
05/17/2019	9:25:56	oxyWLI100M	7	6FC23AC0DB8C	323	21600	5	817	75	33	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
05/20/19	9:29:09	oxyWLI100M	7	6FC23AC0DB8C	327	21600	5	713	48	30	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
05/22/2019	9:53:35	oxyWLI100M	7	6FC23AC0DB8C	333	21600	5	518	173	20	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
05/24/2019	9:50:53	oxyWLI100M	7	6FC23AC0DB8C	334	21600	5	655	28	27	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
05/27/2019	9:29:08	oxyWLI100M	7	6FC23AC0DB8C	344	21600	5	585	24	30	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/29/2019	9:29:55	oxyWLI100M	7	6FC23AC0DB8C	344	21600	5	508	30	22	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
04/22/2019	9:34:34	oxyWLI100M	8	6FC23AC0E1B6	258	3600	5	381	145	17	0				oxy_pt100mg_mloxyav_fr5_1h	0	1	0
04/23/2019	10:18:41	oxyWLI100M	8	6FC23AC0E1B6	264	3600	5	273	171	19	0				oxy_pt100mg_mloxyav_fr5_1h	0	2	0
04/24/2019	9:22:04	oxyWLI100M	8	6FC23AC0E1B6	265	3600	5	214	80	15	0				oxy_pt100mg_mloxyav_fr5_1h	0	3	0
04/25/2019	9:48:54	oxyWLI100M	8	6FC23AC0E1B6	271	3600	5	140	56	7	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
04/26/2019	15:56:43	oxyWLI100M	8	6FC23AC0E1B6	283	3600	5	131	138	15	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
05/01/19	9:52:51	oxyWLI100M	12	6FC23AC0E1B6	288	21600	5	576		38	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
05/06/19	10:26:13	oxyWLI100M	12	6FC23AC0E1B6	307	21600	5	757		55	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
05/10/19	9:37:58	oxyWLI100M	12	6FC23AC0E1B6	316	21600	5	1156		67	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
05/15/2019	9:48:47	oxyWLI100M	8	6FC23AC0E1B6	328	21600	5	665	601	43	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
05/17/2019	9:25:56	oxyWLI100M	8	6FC23AC0E1B6	331	21600	5	649	92	39	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
05/20/19	9:29:09	oxyWLI100M	8	6FC23AC0E1B6	334	21600	5	714	92	38	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
05/22/2019	9:53:35	oxyWLI100M	8	6FC23AC0E1B6	344	21600	5	687	40	45	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
05/24/2019	9:50:53	oxyWLI100M	8	6FC23AC0E1B6	349	21600	5	611	32	34	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
05/27/2019	9:29:08	oxyWLI100M	8	6FC23AC0E1B6	355	21600	5	777	9	42	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/29/2019	9:29:55	oxyWLI100M	8	6FC23AC0E1B6	356	21600	5	441	73	19	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
04/29/2019	10:32:06	oxyWLI100M	8	6FC23AC0EDBA	257	3600	5	269	167	10	0				oxy_pt100mg_mloxyav_fr5_1h	0	1	0
05/01/19	10:02:34	oxyWLI100M	8	6FC23AC0EDBA	264	3600	5	93	119	4	0				oxy_pt100mg_mloxyav_fr5_1h	0	2	0
05/02/2019	9:55:05	oxyWLI100M	8	6FC23AC0EDBA	269	3600	5	121	15	7	0				oxy_pt100mg_mloxyav_fr5_1h	0	3	0
05/06/2019	13:59:10	oxyWLI100M	8	6FC23AC0EDBA	284	3600	5	232	20	13	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
05/07/2019	9:45:59	oxyWLI100M	8	6FC23AC0EDBA	282	3600	5	227	66	9	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
05/08/2019	11:04:47	oxyWLI100M	8	6FC23AC0EDBA	285	3600	5	185	68	8	0				oxy_pt100mg_mloxyav_fr5_1h	0	6	0
05/10/2019	10:00:35	oxyWLI100M	8	6FC23AC0EDBA	285	21600	5	845	352	35	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
05/13/2019	10:08:53	oxyWLI100M	8	6FC23AC0EDBA	300	21600	5	764	382	44	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
05/15/19	9:53:53	oxyWLI100M	12	6FC23AC0EDBA	302	7200	5	57		5	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
05/17/2019	9:25:56	oxyWLI100M	4	6FC23AC0EDBA	304	21600	5	753	207	32	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
05/20/19	9:29:09	oxyWLI100M	4	6FC23AC0EDBA	313	21600	5	745	102	32	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
05/22/2019	9:53:35	oxyWLI100M	4	6FC23AC0EDBA	318	21600	5	698	31	36	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
05/24/2019	9:50:53	oxyWLI100M	4	6FC23AC0EDBA	322	21600	5	1053	40	45	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
05/27/2019	9:29:08	oxyWLI100M	4	6FC23AC0EDBA	330	21600	5	1451	45	54	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/29/2019	9:29:55	oxyWLI100M	4	6FC23AC0EDBA	336	21600	5	958	31	46	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
04/01/2019	14:44:14	oxyWMI100F	13	6FC23AC0C99E	134	3600	5	142	32	7	0				oxy_pt200mg_mloxyav_fr5	0	1	0
04/02/2019	10:31:39	oxyWMI100F	13	6FC23AC0C99E	134	3600	5	546	104	29	0				oxy_pt100mg_mloxyav_fr5_1h	0	2	0
04/03/2019	10:52:22	oxyWMI100F	13	6FC23AC0C99E	134	3600	5	341	217	17	0				oxy_pt100mg_mloxyav_fr5_1h	0	3	0
04/04/2019	10:57:38	oxyWMI100F	13	6FC23AC0C99E	136	3600	5	1141	122	53	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
04/05/2019	10:35:08	oxyWMI100F	13	6FC23AC0C99E	136	3600	5	513	11	43	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
04/08/2019	10:18:18	oxyWMI100F	13	6FC23AC0C99E	144	21600	5	3348	125	225	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
04/10/2019	10:16:07	oxyWMI100F	13	6FC23AC0C99E	141	21600	5	1951	33	158	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
04/12/2019	9:39:29	oxyWMI100F	13	6FC23AC0C99E	147	21600	5	2084	57	176	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
04/15/2019	10:43:32	oxyWMI100F	13	6FC23AC0C99E	153	21600	5	3240	27	251	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
04/17/2019	9:30:24	oxyWMI100F	13	6FC23AC0C99E	218	21600	5	2033	11	211	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
04/19/2019	10:22:19	oxyWMI100F	13	6FC23AC0C99E	159	21600	5	1165	44	135	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
04/22/2019	11:01:55	oxyWMI100F	13	6FC23AC0C99E	158	21600	5	1232	76	135	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
04/26/2019	9:34:43	oxyWMI100F	13	6FC23AC0C99E	164	21600	5	1195	4	125	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
04/29/2019	9:41:04	oxyWMI100F	13	6FC23AC0C99E	257	21600	5	1418	13	139	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/01/19	10:02:34	oxyWMI100F	13	6FC23AC0C99E	174	21600	5	2775	81	185	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
05/06/2019	13:59:10	oxyWMI100F	13	6FC23AC0C99E	186	7964	10	537	4	13	0				oxy_pt100mg_mloxyav_pr	0	16	0
05/08/2019	11:04:47	oxyWMI100F	13	6FC23AC0C99E	175	14072	10	689	23	14	2				oxy_pt100mg_mloxyav_pr	0	17	0
05/10/2019	11:50:51	oxyWMI100F	13	6FC23AC0C99E	180	7200	10	163	50	10	2				oxy_pt100mg_mlext_2h		18	
05/13/2019	10:08:53	oxyWMI100F	13	6FC23AC0C99E	180	7200	10	183	37	4	3				oxy_pt100mg_mlext_2h		19	
05/14/19	11:21:22	oxyWMI100F	5	6FC23AC0C99E	183	7200	10	111		5	0				oxy_pt100mg_mlext_2h			
05/15/19	9:53:53	oxyWMI100F	5	6FC23AC0C99E	183	7200	10	39		2	0				oxy_pt100mg_mlext_2h		20	
05/16/19	9:37:44	oxyWMI100F	15	6FC23AC0C99E	185	7200	5	363	102	24	0				cleanspoutoxyav_fr5_2h	0	21	0
05/21/2019	14:13:01	oxyWMI100F	13	6FC23AC0C99E	190	7200	5	922	69	28	0				cleanspoutoxyav_fr5_2h	0	22	0
04/22/2019	9:34:34	oxyWMI100F	11	6FC23AC0CC9B	148	3600	5	259	103	12	0				oxy_pt100mg_mloxyav_fr5_6h	0	1	0
04/23/2019	10:18:41	oxyWMI100F	11	6FC23AC0CC9B	149	3600	5	104	15	7	0				oxy_pt100mg_mloxyav_fr5_6h	0	2	0
04/24/2019	9:22:04	oxyWMI100F	11	6FC23AC0CC9B	150	3600	5	349	151	16	0				oxy_pt100mg_mloxyav_fr5_6h	0	3	0
04/25/2019	9:48:54	oxyWMI100F	11	6FC23AC0CC9B	152	3600	5	258	54	11	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
04/26/2019	15:56:43	oxyWMI100F	11	6FC23AC0CC9B	152	3600	5	298	11	13	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
05/01/19	9:52:51	oxyWMI100F	3	6FC23AC0CC9B	158	21600	5	2383		97	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
05/06/19	10:26:12	oxyWMI100F	3	6FC23AC0CC9B	169	21600	5	4494		238	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
05/10/19	9:37:58	oxyWMI100F	3	6FC23AC0CC9B	163	21600	5	2942		189	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
05/15/2019	9:48:47	oxyWMI100F	11	6FC23AC0CC9B	169	21600	5	1784	138	91	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
05/17/2019	9:25:56	oxyWMI100F	11	6FC23AC0CC9B	170	21600	5	1472	100	78	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
05/20/19	9:29:09	oxyWMI100F	11	6FC23AC0CC9B	175	21600	5	1324	41	67	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
05/22/2019	9:53:35	oxyWMI100F	11	6FC23AC0CC9B	178	21600	5	1453	49	82	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
05/24/2019	9:50:53	oxyWMI100F	11	6FC23AC0CC9B	179	21600	5	928	16	47	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
05/27/2019	9:29:08	oxyWMI100F	11	6FC23AC0CC9B	186	21600	5	1540	48	73	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/29/2019	9:29:55	oxyWMI100F	11	6FC23AC0CC9B	190	21600	5	1042	15	58	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
04/01/2019	14:44:14	oxyWMI100F	12	6FC23AC0D483	134	3600	5	65	64	4	0				oxy_pt200mg_mloxyav_fr5	0	1	0
04/02/2019	10:31:39	oxyWMI100F	12	6FC23AC0D483	135	3600	5	130	136	4	0				oxy_pt100mg_mloxyav_fr5_1h	0	2	0
04/03/2019	10:52:22	oxyWMI100F	12	6FC23AC0D483	134	3600	5	189	43	7	0				oxy_pt100mg_mloxyav_fr5_1h	0	3	0
04/04/2019	10:57:38	oxyWMI100F	12	6FC23AC0D483	134	3600	5	156	148	13	0				oxy_pt100mg_mloxyav_fr5_1h	0	4	0
04/05/2019	10:35:08	oxyWMI100F	12	6FC23AC0D483	135	3600	5	96	54	11	0				oxy_pt100mg_mloxyav_fr5_1h	0	5	0
04/08/2019	10:18:18	oxyWMI100F	12	6FC23AC0D483	146	21600	5	409	59	37	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
04/10/2019	10:16:07	oxyWMI100F	12	6FC23AC0D483	143	21600	5	462	27	53	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
04/12/2019	9:39:29	oxyWMI100F	12	6FC23AC0D483	147	21600	5	558	71	55	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
04/15/2019	10:43:32	oxyWMI100F	12	6FC23AC0D483	153	21600	5	628	18	54	0				oxy_pt100mg_mloxyav_fr5_6h	0	9	0
04/17/2019	9:30:24	oxyWMI100F	12	6FC23AC0D483	218	21600	5	583	65	65	0				oxy_pt100mg_mloxyav_fr5_6h	0	10	0
04/19/2019	10:22:19	oxyWMI100F	12	6FC23AC0D483	153	21600	5	406	21	38	0				oxy_pt100mg_mloxyav_fr5_6h	0	11	0
04/22/2019	11:01:55	oxyWMI100F	12	6FC23AC0D483	156	21600	5	688	68	61	0				oxy_pt100mg_mloxyav_fr5_6h	0	12	0
04/26/2019	9:34:43	oxyWMI100F	12	6FC23AC0D483	156	21600	5	1091	7	66	0				oxy_pt100mg_mloxyav_fr5_6h	0	13	0
04/29/2019	9:41:04	oxyWMI100F	12	6FC23AC0D483	257	21600	5	1120	5	98	0				oxy_pt100mg_mloxyav_fr5_6h	0	14	0
05/01/19	10:02:34	oxyWMI100F	12	6FC23AC0D483	160	3600	5	327	3	17	0				oxy_pt100mg_mloxyav_fr5_6h	0	15	0
05/06/2019	13:59:10	oxyWMI100F	12	6FC23AC0D483	171	9397	10	530	4	12	0				oxy_pt100mg_mloxyav_pr	0	16	0
05/08/2019	11:04:47	oxyWMI100F	12	6FC23AC0D483	165	6568	10	290	13	9	1				oxy_pt100mg_mloxyav_pr	0	17	0
05/10/2019	11:50:51	oxyWMI100F	12	6FC23AC0D483	168	7200	10	81	36	5	2				oxy_pt100mg_mlext_2h		18	
05/13/2019	10:08:53	oxyWMI100F	12	6FC23AC0D483	170	7200	10	53	38	2	2				oxy_pt100mg_mlext_2h		19	
05/14/19	11:21:22	oxyWMI100F	4	6FC23AC0D483	172	7200	10	92		6	0				oxy_pt100mg_mlext_2h		20	
05/15/19	9:53:53	oxyWMI100F	4	6FC23AC0D483	169	7200	5	89		14	0				cleanspoutoxyav_fr5_2h	0	21	0
05/21/2019	14:13:01	oxyWMI100F	12	6FC23AC0D483	180	7200	5	350	50	17	0				cleanspoutoxyav_fr5_2h	0	22	0
04/22/2019	9:34:34	oxyWMI100F	9	6FC23AC0DD8A	145	3600	5	645	105	21	0				oxy_pt100mg_mloxyav_fr5_6h	513	1	0
04/23/2019	10:18:41	oxyWMI100F	9	6FC23AC0DD8A	146	3600	5	545	97	20	0				oxy_pt100mg_mloxyav_fr5_6h	124	2	0
04/24/2019	9:22:04	oxyWMI100F	9	6FC23AC0DD8A	147	3600	5	503	152	25	0				oxy_pt100mg_mloxyav_fr5_6h	294	3	0
04/25/2019	9:48:54	oxyWMI100F	9	6FC23AC0DD8A	148	3600	5	1207	39	56	0				oxy_pt100mg_mloxyav_fr5_1h	63	4	0
04/26/2019	15:56:43	oxyWMI100F	9	6FC23AC0DD8A	151	3600	5	330	78	17	0				oxy_pt100mg_mloxyav_fr5_1h	94	5	0
05/01/19	9:52:51	oxyWMI100F	1	6FC23AC0DD8A	157	21600	5	4020		227	0				oxy_pt100mg_mloxyav_fr5_6h	0	6	0
05/06/19	10:26:12	oxyWMI100F	1	6FC23AC0DD8A	167	21600	5	2638		180	0				oxy_pt100mg_mloxyav_fr5_6h	0	8	0
05/10/19	9:37:58	oxyWMI100F	1	6FC23AC0DD8A	166	21600	5	1949		158	0				oxy_pt100mg_mloxyav_fr5_6h	0	7	0
05/15/2019	9:48:47	oxyWMI100F	9	6FC23AC0DD8A	166	21600	5	1562	229	106	0				oxy_pt100mg_mloxyav_fr5_6h	842	9	0
05/17/2019	9:25:56	oxyWMI100F	9	6FC23AC0DD8A	167	21600	5	2102	108	169	0				oxy_pt100mg_mloxyav_fr5_6h	473	10	0
05/20/19	9:29:09	oxyWMI100F	9	6FC23AC0DD8A	173	21600	5	992	563	82	0				oxy_pt100mg_mloxyav_fr5_6h	9377	11	0
05/22/2019	9:53:35	oxyWMI100F	9	6FC23AC0DD8A	180	21600	5	1384	371	126	0				oxy_pt100mg_mloxyav_fr5_6h	24954	12	0
05/24/2019	9:50:53	oxyWMI100F	9	6FC23AC0DD8A	176	21600	5	1146	224	91	0				oxy_pt100mg_mloxyav_fr5_6h	24434	13	0
05/27/2019	9:29:08	oxyWMI100F	9	6FC23AC0DD8A	182	21600	5	1206	38	113	0				oxy_pt100mg_mloxyav_fr5_6h	14933	14	0
05/29/2019	9:29:55	oxyWMI100F	9	6FC23AC0DD8A	183	21600	5	1156	65	89	0				oxy_pt100mg_mloxyav_fr5_6h	15716	15	0
04/01/2019	14:44:14	oxyWMI100F	14	6FC23AC0EEB9	136	3600	5	106	244	13	0				oxy_pt200mg_mloxyav_fr5	0	1	0
