"208.400","208.400","208.500","208.500","208.600","209.200","211.900","214.300","214.400","214.500","214.700","215.100","215.800","215.900","216.200","216.300","216.400","216.500","216.600","216.700","218.300","218.500","220.100","220.200","220.300","220.400","220.500","220.800","220.800","221.200","221.500","222.200","227.600","227.900","228.000","228.300","230.500","231.500","235.100","235.200","236.100","236.500","236.600","236.800","236.800","236.900","237.000","237.100","237.400","237.600","237.700","237.800","237.900","238.000","238.200","238.300","238.400","238.500","238.600","238.800","238.900","239.000","239.100","239.200","239.400","239.500","239.600","239.800","239.900","240.000","240.100","240.200","240.300","240.400","240.600","241.000","245.200","245.400","245.500","312.600","312.700","312.800","312.900","313.000","313.100","313.200","313.300","313.400","313.600","313.700","313.800","313.900","314.000","322.200","322.300","322.500","322.700","344.800","345.000","345.100","345.100","345.300","345.500","346.300","351.600","351.700","351.800","351.900","352.100","352.100","354.500","356.400","441.600","441.700","441.800","441.800","442.000","442.100","442.200","442.300","442.400","442.700","448.900","449.000","449.100","449.200","449.400","449.500","451.600","451.600","451.700","451.800","451.900","495.800","536.700","537.100","537.100","537.600","537.800","538.300","538.400","548.600","548.600","548.800","548.900","549.100","549.100","549.300","549.400","551.800","568.700","568.800","568.900","569.000","569.300","569.600","569.700","569.900","570.100","570.200","570.300","570.400","570.800","576.200","576.400","579.800","579.900","580.000","580.100","580.200","580.200","580.300","580.400","580.500","580.900","581.100","581.700","582.600","618.300","618.500","618.600","618.800","620.600","620.800","621.000","621.000","621.200","621.400","621.500","621.600","622.000","622.100","644.800","697.200","697.300","697.500","697.800","697.900","698.100","698.400","698.500","698.600","698.700","698.800","698.900","699.000","699.100","699.200","699.400","699.500","699.600","699.700","699.800","699.900","700.000","700.200","700.300","700.400","700.500","700.600","700.700","700.900","701.100","701.200","701.300","701.400","701.600","701.700","701.800","701.900","702.100","702.200","702.300","702.500","702.600","702.700","702.800","703.000","703.100","703.200","703.400","703.600","703.700","704.000","704.200","704.400","706.800","709.600","711.900","714.400","717.300","718.000","718.200","718.900","718.900","719.000","719.100","724.200","1038.700","1039.000","1039.000","1039.100","1039.300","1039.400","1039.500","1039.600","1039.600","1039.800","1040.000","1040.000","1040.100","1040.100","1040.200","1040.200","1040.600","1040.800","1040.900","1043.900","1043.900","1044.200","1045.100","1045.200","1045.300","1045.400","1045.600","1045.600","1045.800","1046.000","1046.200","1046.200","1072.600","1072.800","1073.000","1073.100","1073.800","1079.700","1080.000","1081.600","1083.000","1083.400","1083.500","1085.400","1100.400","1100.500","1100.600","1100.700","1101.000","1101.200","1101.500","1101.600","1102.100","1106.200","1106.800","1108.100","1108.100","1108.500","1149.500","1149.600","1149.700","1149.900","1150.000","1150.400","1150.500","1150.600","1150.700","1150.700","1151.000","1152.800","1152.900","1153.000","1153.100","1153.200","1153.300","1153.400","1153.500","1153.700","1153.800","1153.900","1154.000","1154.200","1154.300","1154.500","1154.600","1154.700","1154.800","1154.900","1155.000","1155.200","1155.300","1155.500","1155.600","1155.800","1155.900","1156.000","1156.200","1156.200","1156.700","1158.200","1158.300","1158.400","1158.400","1158.500","1159.200","1160.500","1161.000","1165.200","1188.600","1188.700","1188.800","1188.900","1189.100","1189.100","1189.300","1189.800","1195.600","1195.700","1196.000","1196.100","1196.600","1200.200","1201.200","1201.300","1203.100","1203.300","1233.000","1233.100","1233.100","1233.800","1234.600","1238.500","1240.800","1242.500","1366.200","1366.500","1366.600","1366.700","1366.800","1366.800","1366.900","1367.500","1368.300","1368.400","1370.000","1377.900","1378.000","1378.100","1378.200","1378.300","1380.600","1381.200","1382.000","1387.600","1388.000","1495.600","1495.700","1496.000","1496.200","1496.600","1496.800","1498.300","1515.900","1515.900","1516.100","1516.200","1516.300","1516.400","1518.300","1518.500","1518.600","1518.700","1518.800","1518.800","1519.100","1519.200","1519.300","1519.500","1522.800","1523.400","1524.000","1524.700","1525.600","1525.700","1526.500","1557.600","1557.700","1557.900","1558.000","1559.300","1559.800","1561.400","1565.500","1566.600","1566.700","1567.600","1580.100","1580.200","1580.500","1580.600","1580.700","1580.900","1585.600","1586.100","1586.300","1586.400","1586.700","1597.700","1598.000","1598.200","1598.400","1600.400","1600.800","1601.700","1602.200","1602.400","1602.700","1603.600","1603.700","1603.800","1604.200","1605.100","1606.100","1606.600","1606.700","1606.800","1606.900","1607.000","1607.100","1607.200","1607.400","1607.500","1607.700","1607.800","1607.900","1608.000","1608.100","1608.300","1608.400","1608.500","1608.600","1608.700","1608.800","1608.900","1609.000","1609.100","1609.300","1609.400","1609.800","1610.000","1610.100","1610.100","1610.200","1610.300","1610.300","1610.500","1610.600","1610.800","1611.200","1611.300","1612.300","1614.600","1614.700","1614.800","1615.100","1615.900","1616.000","1616.400","1616.500","1616.600","1616.800","1617.400","1627.500","1627.800","1627.900","1628.000","1628.700","1629.200","1634.600","1635.600","1668.700","1668.900","1669.000","1669.100","1669.300","1669.400","1669.500","1669.600","1669.800","1674.500","1675.500","1679.000","1682.900","1683.000","1683.000","1683.100","1683.300","1683.500","1683.800","1684.600","1684.800","1685.300","1685.600","1685.700"
