"24.000","24.000","41.700","95.300","98.500","116.500","116.800","116.900","117.000","117.100","117.200","117.400","117.500","117.700","117.800","118.200","118.300","118.600","118.800","119.200","119.300","119.400","119.600","119.800","119.900","120.100","120.200","120.300","120.500","120.700","120.800","120.900","121.200","121.300","121.400","121.500","121.700","121.800","122.000","122.100","122.300","122.400","122.500","122.600","122.700","122.800","123.200","123.300","123.400","123.500","123.900","124.000","124.200","124.400","124.500","124.900","125.000","125.100","125.200","125.400","125.500","125.700","125.800","126.000","126.100","126.400","126.600","126.700","126.800","127.200","127.300","127.500","127.600","127.700","127.800","127.900","128.100","128.200","128.400","128.500","128.600","128.800","128.900","129.100","129.200","129.400","129.600","129.800","130.100","130.300","130.500","130.600","130.700","130.800","130.800","131.200","131.600","131.600","132.300","132.400","134.900","135.000","135.100","135.300","135.400","135.600","135.700","136.200","136.400","136.500","136.700","136.700","136.900","137.800","138.000","138.200","138.800","170.200","170.300","170.400","170.500","170.600","170.700","170.700","261.000","261.100","261.300","261.400","261.600","261.700","261.900","262.000","262.200","262.300","262.500","262.600","262.900","263.000","263.100","263.300","263.400","263.500","263.600","263.800","263.900","264.000","264.200","264.400","264.600","265.000","265.200","265.300","265.500","265.700","265.800","266.000","266.200","266.300","266.400","266.600","266.800","266.900","267.100","267.200","267.400","271.900","272.300","272.500","272.600","272.800","272.900","273.500","273.600","273.700","273.800","274.500","274.600","275.400","275.500","275.600","275.800","275.900","276.100","276.200","276.400","276.500","276.600","277.700","277.700","277.900","278.000","278.900","280.600","280.900","294.300","294.400","294.500","294.700","294.900","295.400","295.400","295.500","296.000","296.200","296.300","296.400","296.600","296.700","296.800","297.000","297.100","297.700","297.900","298.000","298.200","298.300","298.400","298.600","298.700","298.700","299.000","300.400","300.500","300.600","300.800","301.000","301.100","302.500","302.700","304.100","304.300","304.500","304.700","304.800","305.000","305.200","305.300","305.400","305.500","305.500","305.700","306.500","306.600","306.700","306.900","308.300","308.400","308.500","308.900","309.400","309.600","309.700","309.800","310.000","331.400","331.500","331.700","332.100","332.200","332.300","332.400","332.500","338.900","359.000","359.200","359.300","359.400","359.500","359.600","359.600","359.800","360.000","360.200","360.300","360.400","360.500","360.600","360.800","360.900","361.000","361.100","361.300","361.400","361.500","361.700","361.800","362.000","362.100","362.300","362.500","362.600","362.700","362.900","363.000","363.100","363.900","364.100","364.200","364.300","364.500","364.600","364.700","364.700","364.800","365.800","366.600","369.700","369.900","371.600","371.800","371.900","374.700","374.800","374.900","375.400","376.000","376.100","376.200","376.400","437.300","437.400","437.500","438.100","438.200","438.400","438.500","439.200","439.500","439.600","439.700","439.800","440.600","440.600","440.800","440.900","441.000","441.200","441.300","441.400","441.600","442.800","442.900","443.100","443.200","443.300","443.400","444.900","445.100","445.200","445.300","447.200","447.300","447.400","448.600","451.500","567.100","567.200","567.300","567.400","568.000","568.200","568.600","568.700","568.800","568.800","569.000","569.500","569.600","569.800","569.900","570.000","570.100","570.300","570.400","570.500","570.600","570.800","570.900","571.000","572.400","572.500","572.600","572.800","572.900","573.100","573.200","573.300","574.900","575.100","575.300","576.700","576.900","577.200","577.600","578.200","599.200","600.200","600.500","627.300","627.400","627.700","627.800","627.900","628.100","628.200","628.300","628.400","628.500","628.600","628.700","628.800","629.100","629.200","629.300","629.400","629.500","629.600","629.700","629.900","630.000","630.100","630.200","630.800","631.000","631.100","631.200","631.400","631.500","632.400","632.500","632.600","632.700","632.900","633.100","634.200","634.300","634.500","634.600","634.800","635.000","636.200","636.400","637.400","637.600","637.700","637.800","637.900","638.100","638.200","638.400","638.700","643.200","643.900","644.100","660.300","660.400","660.500","660.500","661.500","663.000","663.100","663.200","663.400","663.500","663.600","663.700","664.500","664.600","665.000","665.000","665.100","665.300","665.400","665.600","665.700","665.800","669.300","669.900","670.000","670.600","671.000","672.200","672.400","672.500","674.700","674.800","674.900","675.300","676.500","676.600","676.700","676.700","677.100","691.500","691.600","693.200","693.300","695.200","740.200","740.300","740.500","740.600","740.800","740.900","741.000","741.100","741.200","741.400","741.800","741.900","742.100","742.200","742.300","742.400","742.600","742.700","742.800","742.900","743.100","743.200","743.300","743.500","743.600","743.700","744.500","744.600","744.800","744.900","745.000","745.100","745.200","745.600","745.700","746.500","746.600","746.700","746.800","747.000","747.100","747.200","747.300","748.100","748.200","748.300","748.500","749.600","749.800","750.300","750.400","750.600","750.700","752.000","752.200","752.900","753.100","753.200","756.600","756.700","756.800","756.900","757.300","784.000","784.100","784.200","784.300","784.300","784.400","784.400","784.500","785.400","785.600","785.700","785.700","785.900","786.500","786.700","786.800","786.900","787.000","787.200","787.300","787.500","787.600","788.000","788.100","791.500","791.600","794.700","794.800","794.800","795.000","808.400","808.600","808.700","809.400","809.600","845.300","845.400","845.500","845.700","845.800","845.900","846.100","846.200","846.300","846.500","846.600","846.700","846.900","847.000","847.200","847.300","847.400","847.600","847.700","847.800","848.000","848.100","849.000","849.200","849.300","849.400","849.600","849.700","849.800","849.800","850.000","850.100","850.100","851.100","851.300","851.500","851.500","851.600","851.800","851.900","852.100","852.300","852.500","852.600","852.700","853.300","853.800","854.000","854.100","854.300","854.400","857.100","857.300","857.400","857.600","857.600","857.900","857.900","858.100","858.300","858.400","858.600","861.400","861.800","862.300","862.400","863.500","865.000","865.200","865.300","865.700","890.800","890.800","891.000","891.100","891.400","891.500","892.400","892.500","892.600","892.800","892.900","893.000","893.200","893.900","894.000","894.200","894.300","894.400","894.500","894.600","894.800","894.900","895.000","895.200","895.400","895.500","895.600","895.800","895.900","896.200","896.300","896.400","897.200","897.700","897.900","898.000","898.200","898.200","898.600","898.700","899.400","899.500","899.600","900.600","901.400","901.600","901.700","904.100","906.100","906.200","906.300","906.400","922.400","922.400","922.600","922.700","922.800","922.900","923.000","923.000","923.900","924.200","924.400","924.500","924.600","924.800","924.900","925.100","926.200","926.200","926.400","926.500","926.600","926.800","926.900","927.100","927.200","927.600","928.200","928.400","929.200","929.300","930.500","930.700","933.500","940.000","940.200","940.300","940.300","940.800","942.900","943.400","944.500","945.800","955.400","955.600","955.700","956.000","956.100","956.100","956.200","956.900","957.000","957.100","957.500","957.600","957.700","957.900","958.000","958.100","958.300","958.300","958.400","958.400","958.500","958.700","958.800","959.000","959.400","959.500","959.600","959.700","963.100","963.200","963.400","963.500","965.000","965.100","965.300","968.000","968.000","968.200","969.200","969.400","979.400","979.600","979.700","980.200","980.700","980.800","981.300","981.400","982.300","982.400","982.500","982.600","982.800","982.900","983.000","984.000","984.100","984.300","984.400","985.900","986.000","986.100","991.700","993.400","993.500","993.600","1013.400","1013.500","1013.700","1014.800","1015.000","1015.100","1016.100","1016.100","1016.200","1016.400","1016.600","1016.700","1016.800","1021.700","1021.800","1022.000","1022.200","1022.500","1023.600","1024.000","1024.100","1025.200","1025.300","1025.500","1025.700","1028.500","1028.700","1029.800","1029.900","1030.100","1030.300","1044.600","1044.600","1044.700","1044.800","1045.300","1045.400","1045.500","1046.600","1046.700","1046.900","1047.000","1047.100","1047.200","1047.300","1047.500","1047.600","1048.500","1048.600","1050.100","1050.300","1051.000","1051.000","1051.200","1054.900","1055.300","1055.400","1055.500","1055.600","1055.700","1055.800","1094.300","1094.700","1095.300","1095.900","1125.600","1164.300","1164.700","1164.700","1164.800","1165.500","1165.600","1165.700","1165.900","1166.000","1166.200","1166.300","1166.800","1166.900","1167.000","1167.200","1167.300","1167.400","1167.500","1167.700","1167.800","1168.000","1168.100","1168.800","1168.900","1169.000","1169.100","1169.300","1169.400","1169.500","1169.700","1169.800","1169.800","1169.900","1171.400","1171.600","1171.700","1171.800","1175.000","1175.100","1175.500","1180.000","1180.200","1180.300","1180.300","1180.400","1182.100","1182.300","1184.200","1184.700","1184.800","1184.900","1185.000","1191.100","1191.300","1216.600","1216.700","1216.900","1217.200","1217.300","1218.100","1218.200","1218.300","1218.500","1218.600","1218.600","1218.800","1218.900","1219.100","1219.300","1220.000","1220.200","1220.300","1221.100","1221.200","1222.900","1223.100","1223.300","1226.100","1226.200","1226.300","1228.400","1228.500","1228.600","1229.400","1229.500","1229.800","1229.900","1229.900","1230.000","1230.200","1230.300","1230.400","1230.600","1230.700","1230.900","1289.900","1290.000","1290.100","1291.200","1291.300","1291.300","1292.600","1292.700","1292.900","1293.000","1293.100","1293.200","1293.400","1293.500","1293.700","1293.800","1293.900","1294.600","1294.700","1294.900","1295.000","1295.200","1295.300","1296.500","1296.700","1296.900","1297.000","1297.200","1297.400","1297.600","1298.600","1298.900","1299.000","1299.100","1299.700","1299.900","1300.000","1300.000","1300.900","1301.100","1302.100","1303.000","1303.500","1303.600","1303.700","1303.800","1303.800","1304.400","1304.600","1304.700","1306.000","1306.100","1306.200","1306.300","1306.400","1306.600","1308.300","1338.300","1338.400","1338.500","1338.600","1338.800","1338.900","1339.100","1340.000","1340.200","1340.300","1340.500","1340.600","1341.700","1341.900","1342.000","1342.100","1342.300","1342.400","1343.100","1344.500","1344.700","1344.900","1345.000","1345.700","1346.800","1347.000","1347.100","1347.200","1347.300","1347.400","1347.400","1347.500","1370.300","1370.400","1370.500","1370.900","1371.100","1371.800","1371.900","1372.700","1372.900","1373.000","1373.200","1373.300","1374.200","1374.200","1374.400","1375.000","1376.800","1377.000","1377.300","1377.500","1378.700","1378.700","1378.900","1378.900","1379.400","1380.000","1400.400","1400.500","1400.800","1401.000","1401.100","1402.000","1402.100","1402.300","1402.400","1402.600","1402.700","1402.900","1403.000","1403.100","1404.000","1404.100","1404.300","1404.400","1404.500","1404.700","1404.800","1405.000","1405.400","1407.300","1408.500","1408.700","1409.700","1424.900","1425.000","1425.100","1426.100","1426.900","1427.200","1427.300","1427.400","1428.600","1428.700","1428.800","1429.000","1429.100","1429.300","1429.400","1430.600","1430.800","1430.900","1431.100","1431.200","1431.400","1431.500","1431.600","1432.600","1433.100","1433.200","1434.900","1521.300","1521.500","1521.600","1521.700","1521.900","1522.000","1522.500","1523.000","1523.200","1523.300","1523.400","1523.600","1523.700","1523.800","1524.000","1524.100","1524.300","1524.400","1524.700","1525.000","1525.700","1525.800","1526.000","1526.100","1526.200","1526.400","1526.500","1526.700","1526.800","1527.000","1527.000","1527.200","1527.300","1527.300","1528.000","1528.100","1528.200","1528.400","1529.000","1529.100","1530.200","1530.600","1530.700","1530.900","1582.500","1582.800","1583.000","1583.100","1583.300","1583.600","1600.500","1600.600","1600.700","1600.900","1601.000","1601.100","1601.300","1601.400","1601.500","1601.800","1601.900","1602.200","1602.300","1602.500","1602.700","1602.700","1602.800","1603.500","1603.600","1603.700","1603.800","1604.000","1604.100","1604.300","1605.300","1605.400","1605.500","1605.800","1608.500","1608.600","1608.700","1608.800","1609.100","1609.200","1610.100","1610.200","1610.300","1610.400","1610.600","1610.700","1611.300","1611.400","1611.500","1611.700","1611.900","1612.100","1612.200","1612.300","1649.900","1650.000","1650.100","1650.200","1651.000","1651.100","1652.200","1652.300","1652.400","1652.600","1652.800","1652.900","1654.000","1654.100","1654.200","1654.300","1654.500","1656.300","1656.500","1656.700","1656.800","1657.000","1657.100","1677.800","1677.900","1678.000","1678.200","1678.300","1679.100","1679.300","1679.400","1679.600","1679.700","1679.900","1680.000","1680.100","1681.100","1681.300","1681.400","1681.500","1681.600","1681.600","1681.800","1681.900","1683.400","1683.600","1685.800","1767.700","1767.900","1768.000","1768.600","1768.800","1768.900","1770.100","1770.200","1770.400","1770.500","1770.600","1770.800","1770.900","1771.000","1772.100","1772.300","1772.400","1772.500","1772.700","1772.800","1773.900","1774.100","1774.300","1774.400","1774.600","1774.800","1775.000","1775.100","1775.300","1788.500","1788.600","1788.800","1788.900","1789.000","1790.100","1790.200","1790.200","1791.500","1791.700","1791.800","1792.000","1792.100","1792.300","1792.400","1792.600","1792.700","1792.900","1793.400","1793.600","1793.700","1793.900","1794.100","1794.200","1794.400","1795.700","1795.900","1796.000","1796.100","1796.300","1796.500","1796.600","1796.700","1796.900","1797.100","1798.800","1798.900"
